url_path,views_total,views_unique
/ClavelLab/miBC,5,5
/ClavelLab/miBC/blob/main/Logo/miBC-logo.png,1,1
/ClavelLab/miBC/blob/main/Supplementary_tables/CHOM-D-22-00416__Supplementary_Table-S2_v2.xlsx,1,1
/ClavelLab/miBC/tree/main/Electron_micrographs,1,1
/ClavelLab/miBC/tree/main/Supplementary_tables,1,1
