url_path,views_total,views_unique
/ClavelLab/miBC,5,5
/ClavelLab/miBC/blob/main/Logo/miBC-logo.png,2,2
/ClavelLab/miBC/blob/main/16S_rRNA_gene_sequence/miBC_isolates_16S_rRNA_gene_sequence.fas,1,1
/ClavelLab/miBC/blob/main/Supplementary_tables/CHOM-D-22-00416__Supplementary_Table-S2_v2.xlsx,1,1
/ClavelLab/miBC/tree/main/Supplementary_tables,1,1
