time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-30 00:00:00+00:00,,,10,3
2024-12-06 00:00:00+00:00,,,1,1
2024-12-12 00:00:00+00:00,,,19,1
2024-12-13 00:00:00+00:00,,,3,2
