url_path,views_total,views_unique
/ClavelLab/maldipickr,5,3
/ClavelLab/maldipickr/blob/main/vignettes/import-data-from-bruker-maldi-biotyper.Rmd,1,1
/ClavelLab/maldipickr/tree/main/tests,1,1
