time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-15 00:00:00+00:00,3.0,3.0,,
2024-09-17 00:00:00+00:00,,,1.0,1.0
2024-09-18 00:00:00+00:00,,,36.0,1.0
2024-09-19 00:00:00+00:00,,,8.0,2.0
2024-09-25 00:00:00+00:00,,,21.0,1.0
