url_path,views_total,views_unique
/NFDI4Microbiota/nfdi4microbiota-knowledge-base,12,5
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/branches,7,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/pulls,5,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/blob/main/docs/_Experimental-Procedure-Standards-SOPs/02-external-sops.md,2,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/blob/main/docs/_Getting-Started/01-introduction.md,2,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/blob/main/docs/_RDM-Share/18-data-security.md,2,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/blob/main/docs/_RDM-Share/19-collaboration-tools.md,2,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/blob/main/docs/_RDM-Share/20-pids.md,2,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/blob/main/LICENSE,2,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/tree/main,2,1
