url_path,views_total,views_unique
/NFDI4Microbiota/nfdi4microbiota-knowledge-base,15,5
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/blob/main/_includes/footer_bkp.html,4,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/issues,4,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/pulls,3,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/blob/main/docs/_Getting-Started/02-contributing.md,2,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/blob/main/docs/_Getting-Started/03-contributors.md,2,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/blob/main/_includes/footer.html,2,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/blob/main/_layouts/docs_home.html,2,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/blob/main/_layouts/markdown_table.html,2,1
/NFDI4Microbiota/nfdi4microbiota-knowledge-base/tree/main/_layouts,2,1
